server;arrival;start;end;client;class;estimated_proc_time;real_proc_time
7;263;271.42954624991927;274.42954624991927;502;16;2.0;3.0
3;269;271.640825187274;284.640825187274;515;3;13.0;13.0
17;270;271.86370124322866;281.86370124322866;524;29;9.0;10.0
8;269;272.0;296.0;511;29;24.0;24.0
16;265;272.3581246376972;288.3581246376972;503;15;16.0;16.0
19;273;273.0;291.0;537;19;19.0;18.0
7;271;274.42954624991927;301.42954624991927;532;11;27.0;27.0
5;268;274.7477899571188;276.7477899571188;509;29;4.0;2.0
10;275;275.0;279.0;539;29;4.0;4.0
12;266;276.0;278.0;507;22;4.0;2.0
5;268;276.7477899571188;281.7477899571188;510;29;4.0;5.0
12;277;278.0;304.0;544;18;25.0;26.0
10;278;279.0;286.0;552;3;9.0;7.0
13;277;279.23031594119414;293.23031594119414;545;16;14.0;14.0
6;273;280.0;311.0;533;26;29.0;31.0
18;278;280.32932134756095;301.32932134756095;550;6;23.0;21.0
5;277;281.7477899571188;282.7477899571188;548;29;4.0;1.0
17;269;281.86370124322866;289.86370124322866;516;20;8.0;8.0
5;269;282.7477899571188;307.7477899571188;517;8;21.0;25.0
9;279;284.0;310.0;557;8;24.0;26.0
3;283;284.640825187274;311.640825187274;565;7;27.0;27.0
10;283;286.0;291.0;564;6;4.0;5.0
11;269;287.0;290.0;519;16;3.0;3.0
16;288;288.3581246376972;296.3581246376972;570;16;6.0;8.0
4;280;289.25067907887353;305.25067907887353;560;17;17.0;16.0
14;288;289.4827728356861;306.4827728356861;571;8;15.0;17.0
17;288;289.86370124322866;291.86370124322866;573;3;1.0;2.0
1;288;290.0;298.0;572;4;7.0;8.0
11;270;290.0;296.0;521;29;5.0;6.0
15;270;290.01846702872126;307.01846702872126;522;23;21.0;17.0
19;270;291.0;293.0;527;10;3.0;2.0
10;271;291.0;301.0;530;12;10.0;10.0
17;273;291.86370124322866;305.86370124322866;534;15;13.0;14.0
19;273;293.0;305.0;535;29;11.0;12.0
13;276;293.23031594119414;307.23031594119414;541;17;12.0;14.0
0;277;293.58452284143846;308.58452284143846;542;17;15.0;15.0
8;283;296.0;319.0;563;12;23.0;23.0
11;296;296.0;316.0;589;23;20.0;20.0
16;294;296.3581246376972;324.3581246376972;582;11;29.0;28.0
2;288;297.0;302.0;574;13;4.0;5.0
1;284;298.0;311.0;566;20;13.0;13.0
10;299;301.0;311.0;597;22;11.0;10.0
18;296;301.32932134756095;306.32932134756095;592;1;4.0;5.0
7;277;301.42954624991927;304.42954624991927;543;16;2.0;3.0
2;302;302.0;330.0;603;22;22.0;28.0
12;296;304.0;315.0;584;14;9.0;11.0
7;298;304.42954624991927;312.42954624991927;595;3;7.0;8.0
19;277;305.0;313.0;547;12;9.0;8.0
4;277;305.25067907887353;333.25067907887353;549;28;28.0;28.0
17;278;305.86370124322866;315.86370124322866;553;18;7.0;10.0
18;278;306.32932134756095;315.32932134756095;554;2;8.0;9.0
14;278;306.4827728356861;307.4827728356861;555;24;3.0;1.0
15;307;307.01846702872126;314.01846702872126;610;2;9.0;7.0
13;279;307.23031594119414;321.23031594119414;558;16;14.0;14.0
14;280;307.4827728356861;321.4827728356861;559;21;12.0;14.0
5;281;307.7477899571188;311.7477899571188;562;9;4.0;4.0
0;284;308.58452284143846;323.58452284143846;567;1;16.0;15.0
9;294;310.0;335.0;579;12;26.0;25.0
1;294;311.0;321.0;581;0;8.0;10.0
10;294;311.0;322.0;583;8;8.0;11.0
6;296;311.0;316.0;585;10;5.0;5.0
3;302;311.640825187274;320.640825187274;604;10;7.0;9.0
5;296;311.7477899571188;336.7477899571188;588;0;25.0;25.0
7;296;312.42954624991927;315.42954624991927;591;16;2.0;3.0
19;296;313.0;343.0;593;22;29.0;30.0
15;298;314.01846702872126;315.01846702872126;594;20;2.0;1.0
12;300;315.0;319.0;599;22;4.0;4.0
15;300;315.01846702872126;327.01846702872126;600;2;9.0;12.0
18;300;315.32932134756095;332.32932134756095;601;8;17.0;17.0
7;313;315.42954624991927;325.42954624991927;616;6;10.0;10.0
17;300;315.86370124322866;321.86370124322866;602;22;6.0;6.0
11;303;316.0;337.0;606;22;19.0;21.0
6;306;316.0;339.0;608;9;22.0;23.0
8;319;319.0;328.0;622;9;9.0;9.0
12;319;319.0;345.0;627;25;25.0;26.0
3;319;320.640825187274;332.640825187274;623;20;11.0;12.0
1;307;321.0;344.0;611;5;22.0;23.0
13;307;321.23031594119414;349.23031594119414;612;10;27.0;28.0
14;307;321.4827728356861;339.4827728356861;613;26;18.0;18.0
17;314;321.86370124322866;352.86370124322866;618;14;28.0;31.0
10;314;322.0;328.0;619;29;4.0;6.0
0;319;323.58452284143846;348.58452284143846;621;16;24.0;25.0
16;324;324.3581246376972;332.3581246376972;636;23;11.0;8.0
7;313;325.42954624991927;330.42954624991927;615;12;7.0;5.0
15;324;327.01846702872126;333.01846702872126;637;26;5.0;6.0
8;326;328.0;338.0;640;25;9.0;10.0
10;324;328.0;358.0;638;21;29.0;30.0
2;329;330.0;337.0;645;8;6.0;7.0
7;319;330.42954624991927;332.42954624991927;626;15;2.0;2.0
18;322;332.32932134756095;338.32932134756095;631;16;5.0;6.0
16;322;332.3581246376972;361.3581246376972;632;11;29.0;29.0
7;322;332.42954624991927;340.42954624991927;633;12;7.0;8.0
3;322;332.640825187274;359.640825187274;634;1;27.0;27.0
15;323;333.01846702872126;364.01846702872126;635;22;29.0;31.0
4;324;333.25067907887353;354.25067907887353;639;19;20.0;21.0
9;329;335.0;356.0;643;13;22.0;21.0
5;332;336.7477899571188;341.7477899571188;651;2;5.0;5.0
11;337;337.0;359.0;657;5;22.0;22.0
2;337;337.0;341.0;655;13;4.0;4.0
8;332;338.0;339.0;649;6;1.0;1.0
18;332;338.32932134756095;361.32932134756095;650;26;23.0;23.0
