server;arrival;start;end;client;class;estimated_proc_time;real_proc_time
0;299;315.0;347.0;546;10;29.0;32.0
3;312;315.0;341.0;569;14;25.0;26.0
15;290;315.6872848782808;324.6872848782808;529;0;9.0;9.0
10;264;316.0;320.0;491;17;4.0;4.0
9;310;317.0;321.0;563;15;4.0;4.0
1;312;317.7806529304346;325.7806529304346;567;2;12.0;8.0
13;306;317.8495644733441;332.8495644733441;551;26;15.0;15.0
7;264;318.08666656765854;333.08666656765854;485;3;14.0;15.0
10;318;320.0;337.0;580;23;17.0;17.0
9;264;321.0;346.0;487;4;25.0;25.0
5;309;322.0;336.0;557;19;16.0;14.0
2;281;322.2462837386687;331.2462837386687;520;14;10.0;9.0
19;316;322.8037449806604;337.8037449806604;576;26;16.0;15.0
14;316;323.63970577901046;328.63970577901046;574;8;6.0;5.0
18;320;324.4278231892925;332.4278231892925;587;9;9.0;8.0
15;276;324.6872848782808;341.6872848782808;505;3;16.0;17.0
17;309;325.356273272134;347.356273272134;559;16;24.0;22.0
1;292;325.7806529304346;339.7806529304346;535;16;15.0;14.0
8;317;326.0;328.0;577;24;4.0;2.0
8;326;328.0;347.0;599;11;18.0;19.0
4;320;328.0;330.0;593;18;2.0;2.0
14;327;328.63970577901046;354.63970577901046;601;20;25.0;26.0
12;320;329.32411580538593;359.32411580538593;592;18;28.0;30.0
4;320;330.0;340.0;591;7;9.0;10.0
6;331;331.0;349.0;605;10;18.0;18.0
11;320;331.0;356.0;590;9;25.0;25.0
2;263;331.2462837386687;334.2462837386687;482;4;2.0;3.0
18;318;332.4278231892925;348.4278231892925;581;8;14.0;16.0
13;295;332.8495644733441;342.8495644733441;542;22;9.0;10.0
7;318;333.08666656765854;336.08666656765854;586;21;3.0;3.0
2;320;334.2462837386687;360.2462837386687;589;25;29.0;26.0
5;331;336.0;345.0;606;0;12.0;9.0
7;326;336.08666656765854;351.08666656765854;597;29;16.0;15.0
10;276;337.0;365.0;506;20;28.0;28.0
19;320;337.8037449806604;360.8037449806604;588;3;23.0;23.0
16;326;339.14334819690964;352.14334819690964;598;9;13.0;13.0
1;327;339.7806529304346;343.7806529304346;600;18;6.0;4.0
4;306;340.0;352.0;553;5;11.0;12.0
3;340;341.0;349.0;615;18;9.0;8.0
15;314;341.6872848782808;349.6872848782808;571;14;10.0;8.0
13;335;342.8495644733441;352.8495644733441;608;6;11.0;10.0
1;337;343.7806529304346;365.7806529304346;611;22;23.0;22.0
5;316;345.0;365.0;573;19;16.0;20.0
9;337;346.0;369.0;612;4;25.0;23.0
8;298;347.0;354.0;545;19;9.0;7.0
0;343;347.0;355.0;621;2;8.0;8.0
17;347;347.356273272134;350.356273272134;629;13;2.0;3.0
18;337;348.4278231892925;349.4278231892925;613;25;2.0;1.0
6;330;349.0;377.0;603;11;27.0;28.0
3;349;349.0;370.0;635;2;20.0;21.0
18;335;349.4278231892925;362.4278231892925;610;27;10.0;13.0
15;342;349.6872848782808;353.6872848782808;618;21;1.0;4.0
17;343;350.356273272134;363.356273272134;624;4;14.0;13.0
7;351;351.08666656765854;375.08666656765854;636;25;26.0;24.0
4;316;352.0;374.0;575;25;22.0;22.0
16;347;352.14334819690964;360.14334819690964;628;6;7.0;8.0
13;343;352.8495644733441;365.8495644733441;625;6;11.0;13.0
15;318;353.6872848782808;355.6872848782808;584;4;1.0;2.0
8;343;354.0;375.0;620;18;21.0;21.0
